decile,scenario,nuisance_income_scale,pseudo_filer_weighted_mean_MTR,taxable_income_weighted_mean_MTR,income_tax_liability_weighted_mean_MTR,pseudo_positive_modeled_annual_income_tax_share,continuous_proxy_fit_error_kY,exact_statutory_rounding_gap_kY,MTR_status,model_status,input_source_ids,pseudo_filer_share_MTR_0p0,pseudo_filer_share_MTR_0p05,pseudo_filer_share_MTR_0p1,pseudo_filer_share_MTR_0p2,pseudo_filer_share_MTR_0p23,pseudo_filer_share_MTR_0p33,pseudo_filer_share_MTR_0p4,pseudo_filer_share_MTR_0p45
8,pension_member_split,1.12374292107,0.0689212827988,0.150055429423,0.168190825393,0.713556851312,2.84217094304e-14,-0.03213032727,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.286443148688,0.373177842566,0.182944606414,0.14139941691,0.0160349854227,0,0,0
8,pension_member_split_f71551,1.12378754657,0.0688848396501,0.150070807667,0.168196871223,0.712827988338,0,-0.0409140023068,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.287172011662,0.372448979592,0.182944606414,0.14139941691,0.0160349854227,0,0,0
9,central,1.14929126149,0.0931115879828,0.177902312578,0.190212577507,0.832618025751,2.84217094304e-14,-0.0787685621406,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.167381974249,0.491416309013,0,0.331187410587,0.0100143061516,0,0,0
9,f71911_topcode10,1.14787619836,0.0931115879828,0.177825207432,0.190183745883,0.832618025751,2.84217094304e-14,-0.0839730865661,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.167381974249,0.491416309013,0,0.331187410587,0.0100143061516,0,0,0
9,size_lower,1.17887404107,0.0933977110157,0.179562769404,0.190890174721,0.832618025751,2.84217094304e-14,-0.0586406047921,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.167381974249,0.485693848355,0.00572246065808,0.331187410587,0.0100143061516,0,0,0
9,size_upper,0.998232460626,0.08125,0.173265443804,0.19705018112,0.75,2.84217094304e-14,-0.0427727653008,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.25,0.442654639175,0.0431701030928,0.228737113402,0.0264175257732,0.0090206185567,0,0
9,business_proportional,1.18646082347,0.0723250688705,0.179002869923,0.196428390668,0.633608815427,2.84217094304e-14,-0.0390673462231,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.366391184573,0.366391184573,0.00440771349862,0.255096418733,0,0.00771349862259,0,0
9,other_wage_split2,1.15373012385,0.0925,0.180249262732,0.191567433722,0.762839879154,0,-0.0713413202418,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.237160120846,0.402567975831,0,0.349697885196,0.0105740181269,0,0,0
9,no_social_deduction_proxy,1.02515504184,0.0946137339056,0.17615010668,0.194406677723,0.836909871245,2.84217094304e-14,-0.046150812595,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.163090128755,0.489985693848,0.00572246065808,0.331187410587,0,0.0100143061516,0,0
9,nta_salary_social,1.14250036165,0.0936123032904,0.172271804071,0.186645610215,0.836909871245,5.68434188608e-14,-0.0835259793146,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.163090128755,0.489985693848,0.00572246065808,0.331187410587,0.0100143061516,0,0,0
9,nta_salary_dependents,1.17327707929,0.0931115879828,0.177791396083,0.19014617571,0.832618025751,0,-0.055147270454,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.167381974249,0.491416309013,0,0.331187410587,0.0100143061516,0,0,0
9,pension_head_merge,1.11414313771,0.100622317597,0.177427055398,0.18805919584,0.836909871245,5.68434188608e-14,-0.0892810740555,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.163090128755,0.369814020029,0.115879828326,0.341201716738,0.0100143061516,0,0,0
9,pension_age_split_separate,1.147764532,0.0825157629256,0.17710910803,0.189742925176,0.742749054224,0,-0.0766596099227,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.257250945776,0.441992433796,0,0.291929382093,0.00882723833544,0,0,0
9,pension_member_split,1.13796272005,0.0931798866856,0.173841102262,0.187504602219,0.828611898017,5.68434188608e-14,-0.0388153341677,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.171388101983,0.475212464589,0.0155807365439,0.32790368272,0.00991501416431,0,0,0
9,pension_member_split_f71551,1.13796272005,0.094113018598,0.173841102262,0.187504602219,0.836909871245,5.68434188608e-14,-0.0388153341677,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.163090128755,0.479971387697,0.0157367668097,0.331187410587,0.0100143061516,0,0,0
10,central,1.24446571889,0.123835810333,0.243390234647,0.267399919257,0.738145789101,2.27373675443e-13,-0.08441266103,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.264685067233,0.0629865534324,0.00778485491861,0.307855626327,0.0856334041047,0.00920028308563,0
10,f71911_topcode10,1.24284143336,0.123835810333,0.243370560048,0.267413556364,0.738145789101,2.27373675443e-13,-0.146537651043,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.264685067233,0.0629865534324,0.00778485491861,0.307855626327,0.0856334041047,0.00920028308563,0
10,size_lower,1.27496935139,0.123241330502,0.240874760046,0.262775472908,0.738145789101,2.27373675443e-13,-0.125029021563,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.264685067233,0.0629865534324,0.00778485491861,0.307855626327,0.0941259731069,0.00070771408351,0
10,size_upper,1.08607019442,0.151558171745,0.296421496398,0.320590783508,0.722299168975,0,-0.108985628614,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.277700831025,0.259002770083,0,0.114958448753,0,0.339335180055,0.00831024930748,0.000692520775623
10,business_proportional,1.33914293366,0.134773432651,0.239324165474,0.265042245922,0.733085040348,2.27373675443e-13,-0.120753906606,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.266914959652,0.0955927995034,0.144009931719,0.225325884544,0.185599006828,0.0744878957169,0.00744878957169,0.000620732464308
10,other_wage_split2,1.24850575059,0.127661351557,0.247006944358,0.268686707602,0.687927107062,0,-0.0755286768585,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.312072892938,0.179954441913,0.0675778283979,0.0083523158694,0.330296127563,0.0918754745634,0.00987091875475,0
10,no_social_deduction_proxy,1.1159954834,0.123977353149,0.239399086999,0.265555883913,0.738145789101,0,-0.0526627931777,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.261854210899,0.0658174097665,0.00778485491861,0.307855626327,0.0856334041047,0.00920028308563,0
10,nta_salary_social,1.23355448271,0.123977353149,0.24277466795,0.266987323038,0.738145789101,2.27373675443e-13,-0.120075522543,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.261854210899,0.0658174097665,0.00778485491861,0.307855626327,0.0856334041047,0.00920028308563,0
10,nta_salary_dependents,1.26244181323,0.123871196037,0.244043440948,0.268246573957,0.738145789101,2.27373675443e-13,-0.0847718539399,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.264685067233,0.0629865534324,0.00778485491861,0.307855626327,0.0856334041047,0.00849256900212,0.00070771408351
10,pension_head_merge,1.20906138431,0.122406227884,0.239334087286,0.260468505645,0.738145789101,2.27373675443e-13,-0.0795556175506,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.261854210899,0.0658174097665,0.0403397027601,0.275300778485,0.0941259731069,0.00070771408351,0
10,pension_age_split_separate,1.24380637792,0.111376903553,0.242809967122,0.267186538276,0.668781725888,0,-0.0647837257718,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.331218274112,0.244289340102,0.0564720812183,0.00697969543147,0.276015228426,0.0767766497462,0.00824873096447,0
10,pension_member_split,1.23388462864,0.123019662921,0.243278341459,0.266795088529,0.732443820225,2.27373675443e-13,-0.134579866758,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.267556179775,0.259831460674,0.065308988764,0.00772471910112,0.30547752809,0.0849719101124,0.00912921348315,0
10,pension_member_split_f71551,1.23388462864,0.123977353149,0.243278341459,0.266795088529,0.738145789101,2.27373675443e-13,-0.134579866758,continuous-moment-calibrated statutory-bracket diagnostic; not observed filer MTR,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,0.261854210899,0.261854210899,0.0658174097665,0.00778485491861,0.307855626327,0.0856334041047,0.00920028308563,0
