decile,scenario,nuisance_income_scale,published_imputed_leaf_weighted_income_tax_kY,reconstructed_continuous_proxy_income_tax_kY,continuous_proxy_fit_error_kY,reconstructed_exact_statutory_income_tax_kY,exact_statutory_rounding_gap_kY,calibration_tax_basis,target_household_size_proxy,target_bridge_column,logical_lower_weighted_size,logical_upper_weighted_size,interpolation_q,calibrated_weighted_size,target_inside_logical_bounds,size_mode,business_allocation,other_member_wage_split,social_deduction_proxy,family_deduction_proxy,pension_mode,senior_share_65p,senior_share_source,nuisance_parameter_interpretation,model_status,input_source_ids,statutory_parameter_artifact,calibration_target_concept,calibration_target_source_id,modeled_tax_concept,target_model_alignment_status,target_numeric_reconciliation_status
5,pension_age_split_separate,0.9244240661,29.9543676662,29.9543676662,3.5527136788e-15,29.94070547,-0.0136621961907,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,proportional,none/absorbed in nuisance,separate_by_F71551_age_share,0.840802230578,F71551 public-pension amount proxy,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,pension_member_split,0.975434978259,29.9543676662,29.9543676662,0,29.9410654412,-0.0133022250097,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,proportional,none/absorbed in nuisance,member_split_by_F71911_age_share,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,pension_member_split_f71551,0.975434978259,29.9543676662,29.9543676662,0,29.9410654412,-0.0133022250097,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,proportional,none/absorbed in nuisance,member_split_by_F71551_age_share,0.840802230578,F71551 public-pension amount proxy,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,central,1.05851621465,53.8737446198,53.8737446198,1.42108547152e-14,53.852666838,-0.0210777818473,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,f71911_topcode10,1.05619307651,53.8737446198,53.8737446198,7.1054273576e-15,53.8544015139,-0.0193431058641,continuous quick-table proxy before 1000-yen taxable-income rounding,2.35261986408,household_size_proxy_topcode10,2.16068866571,4.19225251076,0.0944746082371,2.35261986408,True,calibrated,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,size_lower,1.08165167638,53.8737446198,53.8737446198,0,53.8555227141,-0.0182219056646,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.16068866571,True,lower,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,size_upper,0.879253728873,53.8737446198,54.2648072564,0.391062636622,54.2578987277,0.384154107948,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,4.19225251076,True,upper,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,business_proportional,1.08576998714,53.8737446198,53.8737446198,7.1054273576e-15,53.8616319601,-0.0121126597083,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,proportional,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,other_wage_split2,1.05851621465,53.8737446198,53.8737446198,1.42108547152e-14,53.852666838,-0.0210777818473,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,2,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,no_social_deduction_proxy,0.90762722519,53.8737446198,53.8737446198,7.1054273576e-15,53.863912385,-0.00983223477676,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,none,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,nta_salary_social,1.05829824569,53.8737446198,53.8737446198,7.1054273576e-15,53.8542980198,-0.0194465999732,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,nta_salary_class,none/absorbed in nuisance,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,nta_salary_dependents,1.08016485611,53.8737446198,53.8737446198,1.42108547152e-14,53.8503195262,-0.0234250935693,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,proportional,NTA2024 dependent composition x 2026 statutory amounts,absorbed_in_nuisance,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,pension_head_merge,1.00173170113,53.8737446198,53.8737446198,7.1054273576e-15,53.8528033286,-0.020941291156,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,proportional,none/absorbed in nuisance,merge_to_head_by_household_head_age,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,pension_age_split_separate,1.03491186901,53.8737446198,53.8737446198,7.1054273576e-15,53.8554652225,-0.0182793972842,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,proportional,none/absorbed in nuisance,separate_by_F71551_age_share,0.812861806245,F71551 public-pension amount proxy,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,pension_member_split,1.04968474155,53.8737446198,53.8737446198,0,53.8635128473,-0.0102317725345,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,proportional,none/absorbed in nuisance,member_split_by_F71911_age_share,0.235635995978,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
6,pension_member_split_f71551,1.04968474155,53.8737446198,53.8737446198,0,53.8635128473,-0.0102317725345,continuous quick-table proxy before 1000-yen taxable-income rounding,2.33439541097,household_size_proxy,2.16068866571,4.19225251076,0.0855039558235,2.33439541097,True,calibrated,head,1,proportional,none/absorbed in nuisance,member_split_by_F71551_age_share,0.812861806245,F71551 public-pension amount proxy,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
7,central,1.09267076896,90.1392961877,90.1392961877,0,90.1222887313,-0.0170074563977,continuous quick-table proxy before 1000-yen taxable-income rounding,2.44533167088,household_size_proxy,2.1642228739,4.20381231672,0.137826167894,2.44533167088,True,calibrated,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.202107687811,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
7,f71911_topcode10,1.09067188915,90.1392961877,90.1392961877,0,90.1133249672,-0.0259712204918,continuous quick-table proxy before 1000-yen taxable-income rounding,2.46206281406,household_size_proxy_topcode10,2.1642228739,4.20381231672,0.146029359589,2.46206281406,True,calibrated,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.202107687811,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
7,size_lower,1.14218286376,90.1392961877,92.3094829077,2.17018672001,92.265413049,2.12611686128,continuous quick-table proxy before 1000-yen taxable-income rounding,2.44533167088,household_size_proxy,2.1642228739,4.20381231672,0.137826167894,2.1642228739,True,lower,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.202107687811,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
