spec_version,weight_scheme,epsilon_source,epsilon,scope,decile,metric,bound,endpoint_value,solver_status_code,solver_message,max_scenario_sum_residual,max_decile_mass_residual,max_category_mass_residual,max_transport_gap,max_transport_inequality_excess,minimum_decision_variable,numpy_version,scipy_version,solver_method,scientific_status,historical_v6_restricted_lp_reproduced
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,7,pseudo_positive_modeled_annual_income_tax_share,max,0.532126337355,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,2.77555756156e-17,0.221952512252,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,8,taxable_income_weighted_mean_MTR,min,0.147399794223,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,1.38777878078e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,8,taxable_income_weighted_mean_MTR,max,0.160797301876,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,1.38777878078e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,8,income_tax_liability_weighted_mean_MTR,min,0.16659360989,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,1.38777878078e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,8,income_tax_liability_weighted_mean_MTR,max,0.177562549844,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,1.38777878078e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,8,pseudo_positive_modeled_annual_income_tax_share,min,0.429585152838,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,2.77555756156e-17,0.221952512252,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,8,pseudo_positive_modeled_annual_income_tax_share,max,0.532126337355,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,1.38777878078e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,9,taxable_income_weighted_mean_MTR,min,0.179002869923,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,9,taxable_income_weighted_mean_MTR,max,0.179002869923,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,9,income_tax_liability_weighted_mean_MTR,min,0.196428390668,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,9,income_tax_liability_weighted_mean_MTR,max,0.196428390668,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,9,pseudo_positive_modeled_annual_income_tax_share,min,0.633608815427,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,9,pseudo_positive_modeled_annual_income_tax_share,max,0.633608815427,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,10,taxable_income_weighted_mean_MTR,min,0.242809967122,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,10,taxable_income_weighted_mean_MTR,max,0.242809967122,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,10,income_tax_liability_weighted_mean_MTR,min,0.267186538276,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,10,income_tax_liability_weighted_mean_MTR,max,0.267186538276,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,10,pseudo_positive_modeled_annual_income_tax_share,min,0.668781725888,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,1.38777878078e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,decile,10,pseudo_positive_modeled_annual_income_tax_share,max,0.668781725888,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,overall,,taxable_income_weighted_mean_MTR,min,0.0954990298023,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,overall,,taxable_income_weighted_mean_MTR,max,0.113078393108,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,1.38777878078e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,overall,,income_tax_liability_weighted_mean_MTR,min,0.103047467719,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,5.55111512313e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
transport_lp_v1,f71561_leaf_count_normalized,epsilon_star,0.221952512252,overall,,income_tax_liability_weighted_mean_MTR,max,0.121585807029,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,1.38777878078e-17,1.38777878078e-17,0.221952512252,2.77555756156e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_TRANSPORT_RELAXATION,False
